id,date,store_nbr,family,sales,onpromotion,warehouse_id,supplier_id,lead_time_days,purchase_price,selling_price,storage_cost_per_unit
1949653,2016-01-03,13,GROCERY II,17.0,2,W1,S1,5,41.29,65.34,0.05
1949654,2016-01-03,13,HARDWARE,0.0,0,W1,S2,7,43.21,66.72,0.05
1949655,2016-01-03,13,HOME AND KITCHEN I,14.0,0,W2,S2,7,45.93,75.1,0.07
1949656,2016-01-03,13,HOME AND KITCHEN II,16.0,0,W2,S2,7,34.4,49.61,0.07
1949657,2016-01-03,13,HOME APPLIANCES,0.0,0,W2,S3,10,25.74,44.5,0.07
1949658,2016-01-03,13,HOME CARE,267.0,0,W2,S4,3,13.6,18.25,0.07
1949659,2016-01-03,13,LADIESWEAR,18.0,0,W2,S2,7,38.9,65.46,0.07
1951290,2016-01-04,1,AUTOMOTIVE,8.0,0,W3,S5,8,15.65,24.44,0.06
1951291,2016-01-04,1,BABY CARE,0.0,0,W1,S1,5,44.74,75.15,0.05
1951292,2016-01-04,1,BEAUTY,2.0,0,W1,S2,7,26.23,46.64,0.05
1951293,2016-01-04,1,BEVERAGES,3005.0,3,W1,S2,7,45.05,54.14,0.05
1951294,2016-01-04,1,BOOKS,0.0,0,W1,S1,5,30.74,37.41,0.05
1951295,2016-01-04,1,BREAD/BAKERY,552.172,0,W2,S5,8,28.14,33.78,0.07
1951296,2016-01-04,1,CELEBRATION,8.0,0,W1,S2,7,24.54,34.05,0.05
1951297,2016-01-04,1,CLEANING,938.0,0,W3,S2,7,12.45,17.88,0.06
1951298,2016-01-04,1,DAIRY,983.0,12,W3,S5,8,10.46,14.9,0.06
1951299,2016-01-04,1,DELI,144.129,0,W1,S2,7,30.35,37.31,0.05
1951300,2016-01-04,1,EGGS,211.0,0,W1,S5,8,46.04,80.18,0.05
1951301,2016-01-04,1,FROZEN FOODS,146.0,0,W3,S2,7,33.44,42.71,0.06
1951302,2016-01-04,1,GROCERY I,3190.0,5,W3,S1,5,44.5,67.81,0.06
1951303,2016-01-04,1,GROCERY II,29.0,0,W2,S5,8,49.99,87.14,0.07
1951304,2016-01-04,1,HARDWARE,0.0,0,W3,S1,5,17.14,26.12,0.06
1951305,2016-01-04,1,HOME AND KITCHEN I,46.0,0,W2,S1,5,36.38,51.72,0.07
1951306,2016-01-04,1,HOME AND KITCHEN II,22.0,1,W2,S2,7,26.68,43.29,0.07
1951307,2016-01-04,1,HOME APPLIANCES,1.0,0,W2,S5,8,18.35,32.98,0.07
1951308,2016-01-04,1,HOME CARE,251.0,0,W2,S3,10,19.64,30.66,0.07
1951309,2016-01-04,1,LADIESWEAR,27.0,0,W2,S1,5,19.79,31.41,0.07
1951323,2016-01-04,10,AUTOMOTIVE,6.0,0,W1,S1,5,39.19,51.28,0.05
1951324,2016-01-04,10,BABY CARE,0.0,0,W3,S1,5,24.2,32.86,0.06
1951325,2016-01-04,10,BEAUTY,3.0,0,W2,S2,7,20.23,33.92,0.07
1951326,2016-01-04,10,BEVERAGES,1543.0,1,W3,S2,7,45.44,74.98,0.06
1951327,2016-01-04,10,BOOKS,0.0,0,W3,S1,5,11.37,15.27,0.06
1951328,2016-01-04,10,BREAD/BAKERY,114.0,0,W2,S2,7,39.42,59.27,0.07
1951329,2016-01-04,10,CELEBRATION,3.0,0,W1,S2,7,48.42,83.62,0.05
1951330,2016-01-04,10,CLEANING,966.0,1,W2,S2,7,35.03,45.79,0.07
1951331,2016-01-04,10,DAIRY,288.0,0,W1,S4,3,31.93,52.21,0.05
1951332,2016-01-04,10,DELI,318.0,0,W3,S5,8,12.46,17.55,0.06
1951333,2016-01-04,10,EGGS,30.0,10,W1,S2,7,30.12,37.33,0.05
1951334,2016-01-04,10,FROZEN FOODS,74.406,1,W1,S4,3,24.46,33.47,0.05
1951335,2016-01-04,10,GROCERY I,2933.0,3,W1,S4,3,41.12,59.69,0.05
1951336,2016-01-04,10,GROCERY II,7.0,0,W3,S2,7,42.47,69.94,0.06
1951337,2016-01-04,10,HARDWARE,0.0,0,W3,S4,3,16.7,21.32,0.06
1951338,2016-01-04,10,HOME AND KITCHEN I,6.0,0,W1,S3,10,30.89,52.96,0.05
1951339,2016-01-04,10,HOME AND KITCHEN II,10.0,0,W1,S4,3,44.4,61.88,0.05
1951340,2016-01-04,10,HOME APPLIANCES,0.0,0,W2,S5,8,34.98,45.14,0.07
1951341,2016-01-04,10,HOME CARE,266.0,0,W1,S4,3,29.24,41.59,0.05
1951342,2016-01-04,10,LADIESWEAR,4.0,0,W2,S2,7,45.92,80.66,0.07
1951356,2016-01-04,11,AUTOMOTIVE,12.0,0,W1,S1,5,48.66,74.85,0.05
1951357,2016-01-04,11,BABY CARE,0.0,0,W2,S3,10,19.41,27.37,0.07
1951358,2016-01-04,11,BEAUTY,9.0,0,W3,S4,3,17.31,25.24,0.06
1951359,2016-01-04,11,BEVERAGES,5685.0,2,W1,S3,10,44.59,73.25,0.05
1951360,2016-01-04,11,BOOKS,0.0,0,W1,S5,8,19.72,24.18,0.05
1951361,2016-01-04,11,BREAD/BAKERY,560.0,0,W1,S4,3,43.91,77.75,0.05
1951362,2016-01-04,11,CELEBRATION,11.0,0,W1,S4,3,22.05,37.48,0.05
1951363,2016-01-04,11,CLEANING,2390.0,3,W2,S3,10,10.77,18.65,0.07
1951364,2016-01-04,11,DAIRY,773.0,3,W1,S4,3,26.88,43.02,0.05
1951365,2016-01-04,11,DELI,490.443,0,W3,S4,3,11.61,18.05,0.06
1951366,2016-01-04,11,EGGS,206.0,16,W3,S1,5,18.32,25.75,0.06
1951367,2016-01-04,11,FROZEN FOODS,79.137,0,W1,S3,10,29.17,40.27,0.05
1951368,2016-01-04,11,GROCERY I,7111.128,8,W3,S2,7,11.54,14.46,0.06
1951369,2016-01-04,11,GROCERY II,3.0,0,W1,S2,7,11.33,13.83,0.05
1951370,2016-01-04,11,HARDWARE,0.0,0,W1,S5,8,16.21,19.98,0.05
1951371,2016-01-04,11,HOME AND KITCHEN I,23.0,0,W3,S1,5,28.51,37.28,0.06
1951372,2016-01-04,11,HOME AND KITCHEN II,48.0,0,W1,S3,10,48.96,63.51,0.05
1951373,2016-01-04,11,HOME APPLIANCES,0.0,0,W3,S3,10,13.74,22.96,0.06
1951374,2016-01-04,11,HOME CARE,685.0,0,W2,S1,5,34.88,44.06,0.07
1951375,2016-01-04,11,LADIESWEAR,5.0,0,W1,S1,5,29.88,49.59,0.05
1951389,2016-01-04,12,AUTOMOTIVE,7.0,0,W2,S5,8,12.41,18.17,0.07
1951390,2016-01-04,12,BABY CARE,0.0,0,W3,S2,7,11.37,20.19,0.06
1951391,2016-01-04,12,BEAUTY,3.0,0,W2,S3,10,18.87,29.48,0.07
1951392,2016-01-04,12,BEVERAGES,2355.0,0,W2,S1,5,37.39,57.39,0.07
1951393,2016-01-04,12,BOOKS,0.0,0,W3,S3,10,48.5,76.91,0.06
1951394,2016-01-04,12,BREAD/BAKERY,180.0,0,W2,S2,7,32.24,48.24,0.07
1951395,2016-01-04,12,CELEBRATION,7.0,0,W2,S3,10,11.83,18.25,0.07
1951396,2016-01-04,12,CLEANING,1099.0,0,W3,S3,10,20.32,32.99,0.06
1951397,2016-01-04,12,DAIRY,492.0,0,W2,S1,5,47.69,81.37,0.07
1951398,2016-01-04,12,DELI,269.0,0,W3,S1,5,10.5,18.41,0.06
1951399,2016-01-04,12,EGGS,98.0,11,W2,S1,5,34.09,54.99,0.07
1951400,2016-01-04,12,FROZEN FOODS,39.0,0,W3,S2,7,17.16,30.04,0.06
1951401,2016-01-04,12,GROCERY I,3394.377,1,W3,S4,3,12.65,19.31,0.06
1951402,2016-01-04,12,GROCERY II,6.0,0,W2,S2,7,20.18,27.07,0.07
1951403,2016-01-04,12,HARDWARE,1.0,0,W2,S1,5,47.48,66.63,0.07
1951404,2016-01-04,12,HOME AND KITCHEN I,9.0,0,W2,S5,8,40.47,69.53,0.07
1951405,2016-01-04,12,HOME AND KITCHEN II,7.0,0,W1,S3,10,16.85,26.73,0.05
1951406,2016-01-04,12,HOME APPLIANCES,0.0,0,W1,S3,10,12.63,17.27,0.05
1951407,2016-01-04,12,HOME CARE,224.0,0,W1,S3,10,29.73,45.98,0.05
1951408,2016-01-04,12,LADIESWEAR,0.0,0,W3,S3,10,12.11,19.36,0.06
1951422,2016-01-04,13,AUTOMOTIVE,8.0,0,W2,S5,8,26.16,47.06,0.07
1951423,2016-01-04,13,BABY CARE,0.0,0,W3,S1,5,42.01,63.18,0.06
1951424,2016-01-04,13,BEAUTY,1.0,0,W1,S4,3,30.03,52.28,0.05
1951425,2016-01-04,13,BEVERAGES,1773.0,1,W2,S3,10,45.87,64.39,0.07
1951426,2016-01-04,13,BOOKS,0.0,0,W3,S4,3,41.65,65.93,0.06
1951427,2016-01-04,13,BREAD/BAKERY,173.0,0,W2,S2,7,32.21,53.96,0.07
1951428,2016-01-04,13,CELEBRATION,6.0,0,W3,S2,7,41.62,73.2,0.06
1951429,2016-01-04,13,CLEANING,990.0,1,W2,S3,10,13.79,20.54,0.07
1951430,2016-01-04,13,DAIRY,292.0,1,W1,S1,5,18.05,30.92,0.05
1951431,2016-01-04,13,DELI,226.0,0,W1,S5,8,38.02,57.58,0.05
1951432,2016-01-04,13,EGGS,76.0,9,W2,S3,10,10.23,16.25,0.07
1951433,2016-01-04,13,FROZEN FOODS,30.105999,2,W3,S2,7,10.19,13.71,0.06
1951434,2016-01-04,13,GROCERY I,3387.0,7,W1,S2,7,25.21,42.72,0.05
1951435,2016-01-04,13,GROCERY II,0.0,0,W1,S4,3,44.68,79.58,0.05
1951436,2016-01-04,13,HARDWARE,0.0,0,W1,S5,8,49.23,82.06,0.05
1951437,2016-01-04,13,HOME AND KITCHEN I,8.0,0,W2,S3,10,35.99,49.01,0.07
1951438,2016-01-04,13,HOME AND KITCHEN II,13.0,0,W2,S1,5,48.01,59.73,0.07
1951439,2016-01-04,13,HOME APPLIANCES,0.0,0,W3,S4,3,43.91,54.24,0.06
1951440,2016-01-04,13,HOME CARE,202.0,0,W3,S5,8,18.06,29.42,0.06
1951441,2016-01-04,13,LADIESWEAR,10.0,0,W3,S4,3,26.16,43.75,0.06
1953072,2016-01-05,1,AUTOMOTIVE,7.0,0,W2,S1,5,34.95,55.9,0.07
1953073,2016-01-05,1,BABY CARE,0.0,0,W2,S2,7,16.05,25.7,0.07
1953074,2016-01-05,1,BEAUTY,4.0,0,W3,S3,10,22.52,39.44,0.06
1953075,2016-01-05,1,BEVERAGES,2374.0,9,W3,S3,10,40.26,59.06,0.06
1953076,2016-01-05,1,BOOKS,0.0,0,W2,S1,5,23.79,35.6,0.07
1953077,2016-01-05,1,BREAD/BAKERY,461.738,0,W3,S3,10,47.04,63.36,0.06
1953078,2016-01-05,1,CELEBRATION,19.0,0,W1,S3,10,26.27,47.28,0.05
1953079,2016-01-05,1,CLEANING,846.0,0,W2,S4,3,18.79,33.19,0.07
1953080,2016-01-05,1,DAIRY,932.0,14,W3,S1,5,18.4,24.67,0.06
1953081,2016-01-05,1,DELI,136.606,0,W2,S4,3,37.49,50.11,0.07
1953082,2016-01-05,1,EGGS,168.0,0,W1,S3,10,24.73,41.14,0.05
1953083,2016-01-05,1,FROZEN FOODS,171.706,2,W2,S5,8,19.49,25.56,0.07
1953084,2016-01-05,1,GROCERY I,2627.0,12,W2,S5,8,37.75,49.87,0.07
1953085,2016-01-05,1,GROCERY II,26.0,0,W2,S4,3,26.86,46.01,0.07
1953086,2016-01-05,1,HARDWARE,4.0,0,W2,S2,7,43.84,68.24,0.07
1953087,2016-01-05,1,HOME AND KITCHEN I,21.0,0,W1,S2,7,31.96,43.72,0.05
1953088,2016-01-05,1,HOME AND KITCHEN II,26.0,3,W2,S1,5,48.89,70.46,0.07
1953089,2016-01-05,1,HOME APPLIANCES,0.0,0,W2,S5,8,24.98,32.55,0.07
1953090,2016-01-05,1,HOME CARE,197.0,0,W3,S5,8,21.28,33.11,0.06
1953091,2016-01-05,1,LADIESWEAR,19.0,0,W2,S4,3,35.78,46.28,0.07
1953105,2016-01-05,10,AUTOMOTIVE,3.0,0,W3,S3,10,38.33,53.34,0.06
1953106,2016-01-05,10,BABY CARE,0.0,0,W1,S1,5,10.68,19.03,0.05
1953107,2016-01-05,10,BEAUTY,3.0,0,W1,S4,3,36.78,56.67,0.05
1953108,2016-01-05,10,BEVERAGES,1311.0,0,W1,S2,7,17.24,24.28,0.05
1953109,2016-01-05,10,BOOKS,0.0,0,W1,S3,10,48.35,84.87,0.05
1953110,2016-01-05,10,BREAD/BAKERY,79.0,0,W3,S1,5,33.04,46.98,0.06
1953111,2016-01-05,10,CELEBRATION,3.0,0,W2,S3,10,15.07,24.64,0.07
1953112,2016-01-05,10,CLEANING,923.0,1,W1,S2,7,12.11,16.92,0.05
1953113,2016-01-05,10,DAIRY,258.0,1,W2,S4,3,45.18,62.43,0.07
1953114,2016-01-05,10,DELI,380.0,0,W3,S4,3,44.02,65.33,0.06
1953115,2016-01-05,10,EGGS,24.0,1,W3,S5,8,27.36,41.97,0.06
1953116,2016-01-05,10,FROZEN FOODS,29.446,0,W3,S4,3,13.5,19.68,0.06
1953117,2016-01-05,10,GROCERY I,2650.0,1,W1,S5,8,25.6,43.51,0.05
1953118,2016-01-05,10,GROCERY II,5.0,0,W2,S4,3,40.42,65.29,0.07
1953119,2016-01-05,10,HARDWARE,0.0,0,W2,S1,5,36.46,64.8,0.07
1953120,2016-01-05,10,HOME AND KITCHEN I,1.0,0,W2,S2,7,44.61,63.78,0.07
1953121,2016-01-05,10,HOME AND KITCHEN II,9.0,0,W3,S3,10,40.05,61.07,0.06
1953122,2016-01-05,10,HOME APPLIANCES,0.0,0,W1,S2,7,23.21,39.92,0.05
1953123,2016-01-05,10,HOME CARE,263.0,0,W3,S2,7,23.65,32.27,0.06
1953124,2016-01-05,10,LADIESWEAR,5.0,0,W3,S5,8,35.91,59.23,0.06
1953138,2016-01-05,11,AUTOMOTIVE,3.0,0,W2,S5,8,22.41,34.84,0.07
1953139,2016-01-05,11,BABY CARE,0.0,0,W3,S1,5,44.71,69.53,0.06
1953140,2016-01-05,11,BEAUTY,10.0,0,W2,S3,10,23.11,31.37,0.07
1953141,2016-01-05,11,BEVERAGES,4445.0,0,W1,S4,3,29.56,40.26,0.05
1953142,2016-01-05,11,BOOKS,0.0,0,W2,S4,3,11.73,20.63,0.07
1953143,2016-01-05,11,BREAD/BAKERY,600.0,0,W1,S2,7,14.72,18.02,0.05
1953144,2016-01-05,11,CELEBRATION,16.0,0,W2,S1,5,15.28,23.33,0.07
1953145,2016-01-05,11,CLEANING,2169.0,0,W3,S3,10,23.77,38.37,0.06
1953146,2016-01-05,11,DAIRY,614.0,1,W3,S4,3,14.67,19.2,0.06
1953147,2016-01-05,11,DELI,512.954,0,W1,S2,7,28.28,42.98,0.05
1953148,2016-01-05,11,EGGS,144.0,1,W1,S1,5,20.77,36.18,0.05
1953149,2016-01-05,11,FROZEN FOODS,98.0,0,W1,S3,10,20.9,35.24,0.05
1953150,2016-01-05,11,GROCERY I,6388.872,2,W2,S2,7,27.82,48.09,0.07
1953151,2016-01-05,11,GROCERY II,11.0,0,W2,S2,7,44.15,64.0,0.07
1953152,2016-01-05,11,HARDWARE,0.0,0,W1,S1,5,40.47,63.54,0.05
1953153,2016-01-05,11,HOME AND KITCHEN I,20.0,0,W3,S1,5,45.35,59.47,0.06
1953154,2016-01-05,11,HOME AND KITCHEN II,21.0,0,W2,S1,5,49.61,85.26,0.07
1953155,2016-01-05,11,HOME APPLIANCES,1.0,0,W2,S1,5,10.44,13.48,0.07
1953156,2016-01-05,11,HOME CARE,706.0,0,W2,S3,10,37.7,47.97,0.07
1953157,2016-01-05,11,LADIESWEAR,13.0,0,W1,S1,5,14.79,24.98,0.05
1953171,2016-01-05,12,AUTOMOTIVE,1.0,0,W1,S1,5,47.47,67.16,0.05
1953172,2016-01-05,12,BABY CARE,0.0,0,W1,S1,5,19.07,31.31,0.05
1953173,2016-01-05,12,BEAUTY,2.0,0,W1,S3,10,24.0,42.82,0.05
1953174,2016-01-05,12,BEVERAGES,2425.0,0,W1,S4,3,49.16,69.08,0.05
1953175,2016-01-05,12,BOOKS,0.0,0,W3,S2,7,44.69,79.01,0.06
1953176,2016-01-05,12,BREAD/BAKERY,146.0,0,W3,S5,8,11.89,16.13,0.06
1953177,2016-01-05,12,CELEBRATION,9.0,0,W1,S2,7,11.87,19.76,0.05
1953178,2016-01-05,12,CLEANING,959.0,0,W2,S3,10,42.75,65.54,0.07
1953179,2016-01-05,12,DAIRY,475.0,0,W1,S1,5,12.81,21.32,0.05
1953180,2016-01-05,12,DELI,218.0,0,W3,S3,10,44.07,59.25,0.06
1953181,2016-01-05,12,EGGS,27.0,0,W3,S4,3,46.98,78.44,0.06
1953182,2016-01-05,12,FROZEN FOODS,57.071,0,W2,S5,8,10.95,17.89,0.07
1953183,2016-01-05,12,GROCERY I,2982.0,0,W3,S4,3,18.8,23.74,0.06
1953184,2016-01-05,12,GROCERY II,5.0,0,W1,S1,5,10.93,17.19,0.05
1953185,2016-01-05,12,HARDWARE,0.0,0,W2,S3,10,12.91,18.47,0.07
1953186,2016-01-05,12,HOME AND KITCHEN I,12.0,0,W1,S3,10,31.36,54.07,0.05
1953187,2016-01-05,12,HOME AND KITCHEN II,5.0,0,W1,S1,5,39.21,54.91,0.05
1953188,2016-01-05,12,HOME APPLIANCES,0.0,0,W2,S1,5,29.18,47.46,0.07
1953189,2016-01-05,12,HOME CARE,200.0,0,W1,S5,8,25.44,39.59,0.05
1953190,2016-01-05,12,LADIESWEAR,0.0,0,W3,S4,3,18.27,28.7,0.06
1953204,2016-01-05,13,AUTOMOTIVE,6.0,0,W1,S1,5,19.46,24.96,0.05
1953205,2016-01-05,13,BABY CARE,0.0,0,W2,S1,5,33.3,44.72,0.07
1953206,2016-01-05,13,BEAUTY,2.0,0,W2,S4,3,44.23,70.24,0.07
1953207,2016-01-05,13,BEVERAGES,2419.0,0,W2,S1,5,26.18,31.97,0.07
1953208,2016-01-05,13,BOOKS,0.0,0,W1,S5,8,47.59,82.74,0.05
1953209,2016-01-05,13,BREAD/BAKERY,140.0,0,W2,S5,8,12.08,19.71,0.07
1953210,2016-01-05,13,CELEBRATION,2.0,0,W2,S4,3,43.17,53.77,0.07
1953211,2016-01-05,13,CLEANING,754.0,0,W1,S2,7,23.55,36.52,0.05
1953212,2016-01-05,13,DAIRY,286.0,1,W3,S5,8,44.75,80.42,0.06
1953213,2016-01-05,13,DELI,188.0,0,W1,S3,10,46.78,58.6,0.05
1953214,2016-01-05,13,EGGS,15.0,0,W2,S3,10,38.02,46.15,0.07
1953215,2016-01-05,13,FROZEN FOODS,39.0,0,W2,S2,7,24.2,34.25,0.07
1953216,2016-01-05,13,GROCERY I,2909.0,1,W1,S5,8,28.28,41.94,0.05
1953217,2016-01-05,13,GROCERY II,7.0,0,W3,S1,5,32.07,49.22,0.06
1953218,2016-01-05,13,HARDWARE,2.0,0,W2,S2,7,28.48,41.93,0.07
1953219,2016-01-05,13,HOME AND KITCHEN I,18.0,0,W2,S1,5,41.65,66.17,0.07
1953220,2016-01-05,13,HOME AND KITCHEN II,16.0,0,W2,S3,10,40.86,68.07,0.07
1953221,2016-01-05,13,HOME APPLIANCES,0.0,0,W1,S2,7,10.51,12.99,0.05
1953222,2016-01-05,13,HOME CARE,209.0,0,W2,S5,8,16.07,23.34,0.07
1953223,2016-01-05,13,LADIESWEAR,3.0,0,W3,S3,10,24.54,31.61,0.06
1954854,2016-01-06,1,AUTOMOTIVE,9.0,0,W2,S5,8,36.9,58.71,0.07
1954855,2016-01-06,1,BABY CARE,0.0,0,W2,S1,5,19.19,30.76,0.07
1954856,2016-01-06,1,BEAUTY,2.0,0,W3,S5,8,22.91,38.7,0.06
1954857,2016-01-06,1,BEVERAGES,2799.0,5,W2,S2,7,28.48,48.75,0.07
1954858,2016-01-06,1,BOOKS,0.0,0,W1,S1,5,33.58,60.37,0.05
1954859,2016-01-06,1,BREAD/BAKERY,546.093,0,W1,S2,7,46.07,57.17,0.05
1954860,2016-01-06,1,CELEBRATION,14.0,0,W1,S1,5,42.19,72.21,0.05
1954861,2016-01-06,1,CLEANING,1224.0,1,W3,S2,7,24.37,42.88,0.06
1954862,2016-01-06,1,DAIRY,1143.0,15,W2,S3,10,40.72,71.82,0.07
1954863,2016-01-06,1,DELI,212.97,0,W1,S2,7,43.31,52.92,0.05
1954864,2016-01-06,1,EGGS,213.0,0,W3,S3,10,30.89,49.29,0.06
1954865,2016-01-06,1,FROZEN FOODS,149.0,0,W2,S4,3,21.84,37.49,0.07
1954866,2016-01-06,1,GROCERY I,3330.0,5,W3,S5,8,47.72,62.64,0.06
1954867,2016-01-06,1,GROCERY II,25.0,0,W1,S1,5,48.49,74.95,0.05
1954868,2016-01-06,1,HARDWARE,1.0,0,W1,S5,8,18.98,28.03,0.05
1954869,2016-01-06,1,HOME AND KITCHEN I,35.0,0,W1,S3,10,41.4,54.24,0.05
1954870,2016-01-06,1,HOME AND KITCHEN II,23.0,1,W3,S3,10,11.67,16.75,0.06
1954871,2016-01-06,1,HOME APPLIANCES,0.0,0,W3,S3,10,10.1,13.95,0.06
1954872,2016-01-06,1,HOME CARE,248.0,0,W1,S2,7,24.06,41.14,0.05
1954873,2016-01-06,1,LADIESWEAR,21.0,0,W3,S5,8,28.5,46.74,0.06
1954887,2016-01-06,10,AUTOMOTIVE,4.0,0,W1,S3,10,31.85,38.35,0.05
1954888,2016-01-06,10,BABY CARE,0.0,0,W1,S4,3,25.13,38.55,0.05
1954889,2016-01-06,10,BEAUTY,1.0,0,W2,S3,10,15.15,18.47,0.07
1954890,2016-01-06,10,BEVERAGES,1090.0,0,W3,S5,8,23.79,41.71,0.06
1954891,2016-01-06,10,BOOKS,0.0,0,W1,S3,10,42.87,52.43,0.05
1954892,2016-01-06,10,BREAD/BAKERY,126.0,0,W1,S3,10,23.43,30.7,0.05
1954893,2016-01-06,10,CELEBRATION,3.0,0,W3,S1,5,33.69,44.52,0.06
1954894,2016-01-06,10,CLEANING,739.0,4,W2,S3,10,37.24,62.63,0.07
1954895,2016-01-06,10,DAIRY,264.0,61,W2,S5,8,39.3,58.19,0.07
1954896,2016-01-06,10,DELI,275.0,0,W1,S1,5,29.52,38.39,0.05
1954897,2016-01-06,10,EGGS,33.0,1,W3,S1,5,15.03,19.28,0.06
1954898,2016-01-06,10,FROZEN FOODS,23.0,0,W2,S3,10,46.02,65.61,0.07
1954899,2016-01-06,10,GROCERY I,2699.0,1,W3,S3,10,20.41,31.45,0.06
1954900,2016-01-06,10,GROCERY II,3.0,0,W3,S4,3,23.56,39.52,0.06
1954901,2016-01-06,10,HARDWARE,1.0,0,W1,S5,8,40.95,68.19,0.05
1954902,2016-01-06,10,HOME AND KITCHEN I,6.0,0,W2,S5,8,40.54,49.61,0.07
1954903,2016-01-06,10,HOME AND KITCHEN II,11.0,0,W1,S2,7,45.86,72.89,0.05
1954904,2016-01-06,10,HOME APPLIANCES,0.0,0,W2,S2,7,11.35,13.73,0.07
1954905,2016-01-06,10,HOME CARE,197.0,0,W2,S5,8,44.98,69.36,0.07
1954906,2016-01-06,10,LADIESWEAR,6.0,0,W2,S3,10,41.69,54.43,0.07
1954920,2016-01-06,11,AUTOMOTIVE,10.0,0,W2,S1,5,31.0,53.21,0.07
1954921,2016-01-06,11,BABY CARE,1.0,0,W2,S4,3,16.38,23.43,0.07
1954922,2016-01-06,11,BEAUTY,5.0,1,W3,S3,10,31.8,54.21,0.06
1954923,2016-01-06,11,BEVERAGES,3976.0,2,W1,S1,5,17.76,31.06,0.05
1954924,2016-01-06,11,BOOKS,0.0,0,W3,S5,8,48.6,69.98,0.06
1954925,2016-01-06,11,BREAD/BAKERY,494.0,0,W2,S3,10,38.35,59.68,0.07
1954926,2016-01-06,11,CELEBRATION,12.0,0,W1,S4,3,33.85,59.54,0.05
1954927,2016-01-06,11,CLEANING,2176.0,2,W2,S2,7,42.53,57.3,0.07
1954928,2016-01-06,11,DAIRY,493.0,93,W1,S1,5,31.3,39.23,0.05
1954929,2016-01-06,11,DELI,489.711,0,W3,S3,10,12.41,18.75,0.06
1954930,2016-01-06,11,EGGS,100.0,1,W1,S4,3,20.36,31.16,0.05
1954931,2016-01-06,11,FROZEN FOODS,160.919,3,W1,S3,10,49.27,71.94,0.05
1954932,2016-01-06,11,GROCERY I,6294.12,9,W1,S5,8,44.03,78.43,0.05
1954933,2016-01-06,11,GROCERY II,16.0,0,W1,S1,5,47.1,68.44,0.05
1954934,2016-01-06,11,HARDWARE,0.0,0,W1,S5,8,13.91,21.34,0.05
1954935,2016-01-06,11,HOME AND KITCHEN I,12.0,0,W2,S5,8,19.92,24.61,0.07
1954936,2016-01-06,11,HOME AND KITCHEN II,35.0,0,W1,S2,7,12.53,15.37,0.05
1954937,2016-01-06,11,HOME APPLIANCES,0.0,0,W1,S5,8,42.89,66.46,0.05
1954938,2016-01-06,11,HOME CARE,584.0,0,W3,S4,3,16.96,29.68,0.06
1954939,2016-01-06,11,LADIESWEAR,5.0,0,W1,S1,5,26.4,44.71,0.05
1954953,2016-01-06,12,AUTOMOTIVE,10.0,0,W3,S2,7,20.78,31.97,0.06
1954954,2016-01-06,12,BABY CARE,0.0,0,W2,S3,10,47.21,70.86,0.07
1954955,2016-01-06,12,BEAUTY,1.0,0,W1,S5,8,34.34,56.96,0.05
1954956,2016-01-06,12,BEVERAGES,1796.0,4,W3,S3,10,41.98,50.43,0.06
1954957,2016-01-06,12,BOOKS,0.0,0,W3,S2,7,34.09,49.05,0.06
1954958,2016-01-06,12,BREAD/BAKERY,133.0,0,W2,S3,10,34.5,43.42,0.07
1954959,2016-01-06,12,CELEBRATION,15.0,0,W1,S4,3,25.32,37.79,0.05
1954960,2016-01-06,12,CLEANING,745.0,0,W1,S2,7,19.56,32.56,0.05
1954961,2016-01-06,12,DAIRY,390.0,84,W3,S1,5,23.94,35.64,0.06
1954962,2016-01-06,12,DELI,217.0,0,W1,S1,5,21.79,30.09,0.05
1954963,2016-01-06,12,EGGS,45.0,0,W3,S1,5,37.65,55.71,0.06
1954964,2016-01-06,12,FROZEN FOODS,70.575,1,W1,S1,5,26.9,37.97,0.05
1954965,2016-01-06,12,GROCERY I,2567.0,7,W3,S2,7,32.01,41.56,0.06
1954966,2016-01-06,12,GROCERY II,6.0,0,W1,S2,7,40.84,67.51,0.05
1954967,2016-01-06,12,HARDWARE,1.0,0,W2,S2,7,20.66,27.27,0.07
1954968,2016-01-06,12,HOME AND KITCHEN I,29.0,0,W1,S5,8,26.95,45.78,0.05
1954969,2016-01-06,12,HOME AND KITCHEN II,10.0,0,W1,S2,7,30.78,48.86,0.05
1954970,2016-01-06,12,HOME APPLIANCES,0.0,0,W2,S2,7,12.15,20.52,0.07
1954971,2016-01-06,12,HOME CARE,183.0,0,W1,S2,7,16.09,20.64,0.05
1954972,2016-01-06,12,LADIESWEAR,0.0,0,W2,S1,5,12.54,17.98,0.07
1954986,2016-01-06,13,AUTOMOTIVE,9.0,0,W1,S4,3,40.09,51.23,0.05
1954987,2016-01-06,13,BABY CARE,0.0,0,W3,S1,5,22.0,26.41,0.06
1954988,2016-01-06,13,BEAUTY,1.0,0,W3,S4,3,26.9,44.48,0.06
1954989,2016-01-06,13,BEVERAGES,2032.0,0,W1,S4,3,36.89,65.91,0.05
1954990,2016-01-06,13,BOOKS,0.0,0,W1,S4,3,48.66,77.16,0.05
1954991,2016-01-06,13,BREAD/BAKERY,118.0,0,W1,S1,5,42.44,53.7,0.05
1954992,2016-01-06,13,CELEBRATION,7.0,0,W3,S5,8,12.31,21.53,0.06
